Time, Delta, Dela Prev, Data Id, Data Type, Data Count, Ip Address, Data
2019-05-08 13:25:09.430904,5.581252,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.430904,5.581252,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.431902,5.58225,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.431902,5.58225,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.431902,5.58225,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.431902,5.58225,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.432899,5.583247,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.432899,5.583247,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.432899,5.583247,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.432899,5.583247,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.433896,5.584244,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.433896,5.584244,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.433896,5.584244,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.433896,5.584244,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.434892,5.58524,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.434892,5.58524,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.434892,5.58524,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.434892,5.58524,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.435890,5.586238,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.435890,5.586238,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.435890,5.586238,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.436886,5.587234,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.436886,5.587234,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.436886,5.587234,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.436886,5.587234,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.437884,5.588232,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.437884,5.588232,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.437884,5.588232,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.437884,5.588232,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.440880,5.591228,0.002996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.440880,5.591228,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.441883,5.592231,0.001003,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.441883,5.592231,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.441883,5.592231,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.442873,5.593221,0.00099,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.442873,5.593221,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.442873,5.593221,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.442873,5.593221,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.443868,5.594216,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.443868,5.594216,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.444867,5.595215,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.444867,5.595215,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.444867,5.595215,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.444867,5.595215,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.445863,5.596211,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.445863,5.596211,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.445863,5.596211,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.445863,5.596211,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.446860,5.597208,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.446860,5.597208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.446860,5.597208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.446860,5.597208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.447858,5.598206,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.447858,5.598206,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.447858,5.598206,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.447858,5.598206,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.450850,5.601198,0.002992,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.450850,5.601198,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.450850,5.601198,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.450850,5.601198,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.451848,5.602196,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.451848,5.602196,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.451848,5.602196,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.451848,5.602196,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.452845,5.603193,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.452845,5.603193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.452845,5.603193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.452845,5.603193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.453843,5.604191,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.453843,5.604191,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.453843,5.604191,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.454840,5.605188,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.454840,5.605188,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.454840,5.605188,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.455838,5.606186,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.455838,5.606186,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.455838,5.606186,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.455838,5.606186,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.456834,5.607182,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.456834,5.607182,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.456834,5.607182,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.456834,5.607182,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.457832,5.60818,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.457832,5.60818,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.459828,5.610176,0.001996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.460824,5.611172,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.460824,5.611172,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.460824,5.611172,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.461821,5.612169,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.461821,5.612169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.461821,5.612169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.461821,5.612169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.462821,5.613169,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.462821,5.613169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.462821,5.613169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.462821,5.613169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.463816,5.614164,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.463816,5.614164,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.463816,5.614164,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.463816,5.614164,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.464814,5.615162,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.464814,5.615162,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.464814,5.615162,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.464814,5.615162,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.465813,5.616161,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.465813,5.616161,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.465813,5.616161,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.465813,5.616161,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.466808,5.617156,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.466808,5.617156,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.466808,5.617156,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.466808,5.617156,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.467806,5.618154,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.467806,5.618154,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.467806,5.618154,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.467806,5.618154,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.470801,5.621149,0.002995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.470801,5.621149,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.470801,5.621149,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.471796,5.622144,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.471796,5.622144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.471796,5.622144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.471796,5.622144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.472792,5.62314,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.472792,5.62314,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.472792,5.62314,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.472792,5.62314,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.473790,5.624138,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.473790,5.624138,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.473790,5.624138,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.474790,5.625138,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.474790,5.625138,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.475784,5.626132,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.475784,5.626132,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.475784,5.626132,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.475784,5.626132,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.476781,5.627129,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.476781,5.627129,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.476781,5.627129,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.476781,5.627129,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.477778,5.628126,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.477778,5.628126,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.477778,5.628126,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.477778,5.628126,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.480772,5.63112,0.002994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.480772,5.63112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.480772,5.63112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.480772,5.63112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.481768,5.632116,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.481768,5.632116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.481768,5.632116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.481768,5.632116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.482766,5.633114,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.482766,5.633114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.482766,5.633114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.482766,5.633114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.483763,5.634111,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.483763,5.634111,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.483763,5.634111,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.483763,5.634111,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.484761,5.635109,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.484761,5.635109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.484761,5.635109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.484761,5.635109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.485758,5.636106,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.485758,5.636106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.485758,5.636106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.485758,5.636106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.486756,5.637104,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.486756,5.637104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.486756,5.637104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.486756,5.637104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.487753,5.638101,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.487753,5.638101,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.487753,5.638101,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.487753,5.638101,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.490749,5.641097,0.002996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.490749,5.641097,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.491750,5.642098,0.001001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.491750,5.642098,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.491750,5.642098,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.492739,5.643087,0.000989,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.492739,5.643087,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.492739,5.643087,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.492739,5.643087,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.493735,5.644083,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.493735,5.644083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.493735,5.644083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.493735,5.644083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.494734,5.645082,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.494734,5.645082,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.494734,5.645082,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.495731,5.646079,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.495731,5.646079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.495731,5.646079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.495731,5.646079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.496728,5.647076,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.496728,5.647076,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.496728,5.647076,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.496728,5.647076,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.497727,5.648075,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.497727,5.648075,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.497727,5.648075,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.497727,5.648075,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.499720,5.650068,0.001993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.500718,5.651066,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.500718,5.651066,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.500718,5.651066,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.500718,5.651066,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.501716,5.652064,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.501716,5.652064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.501716,5.652064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.501716,5.652064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.502712,5.65306,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.502712,5.65306,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.502712,5.65306,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.503710,5.654058,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.503710,5.654058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.503710,5.654058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.503710,5.654058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.504707,5.655055,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.504707,5.655055,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.504707,5.655055,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.504707,5.655055,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.505705,5.656053,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.505705,5.656053,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.505705,5.656053,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.505705,5.656053,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.506702,5.65705,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.506702,5.65705,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.506702,5.65705,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.506702,5.65705,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.507699,5.658047,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.507699,5.658047,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.510692,5.66104,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.510692,5.66104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.510692,5.66104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.510692,5.66104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.511689,5.662037,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.511689,5.662037,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.511689,5.662037,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.511689,5.662037,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.512686,5.663034,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.512686,5.663034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.512686,5.663034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.512686,5.663034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.513684,5.664032,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.513684,5.664032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.513684,5.664032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.513684,5.664032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.514681,5.665029,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.514681,5.665029,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.514681,5.665029,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.514681,5.665029,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.515678,5.666026,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.515678,5.666026,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.515678,5.666026,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.515678,5.666026,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.516676,5.667024,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.516676,5.667024,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.516676,5.667024,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.516676,5.667024,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.517673,5.668021,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.517673,5.668021,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.517673,5.668021,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.517673,5.668021,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.520670,5.671018,0.002997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.520670,5.671018,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.520670,5.671018,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.521662,5.67201,0.000992,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.521662,5.67201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.521662,5.67201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.521662,5.67201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.522660,5.673008,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.522660,5.673008,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.523657,5.674005,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.523657,5.674005,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.523657,5.674005,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.523657,5.674005,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.524657,5.675005,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.524657,5.675005,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.525653,5.676001,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.525653,5.676001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.525653,5.676001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.525653,5.676001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.526649,5.676997,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.526649,5.676997,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.526649,5.676997,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.526649,5.676997,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.527646,5.677994,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.527646,5.677994,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.527646,5.677994,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.528644,5.678992,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.530639,5.680987,0.001995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.530639,5.680987,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.530639,5.680987,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.530639,5.680987,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.531636,5.681984,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.531636,5.681984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.531636,5.681984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.531636,5.681984,0.0,0,b,0,('0.0.0.0', 11000),()
