Time, Delta, Dela Prev, Data Id, Data Type, Data Count, Ip Address, Data
2019-05-08 13:26:17.787768,1.755139,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.787768,1.755139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.787768,1.755139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.787768,1.755139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.788766,1.756137,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.788766,1.756137,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.788766,1.756137,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.788766,1.756137,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.789763,1.757134,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.789763,1.757134,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.789763,1.757134,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.789763,1.757134,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.789763,1.757134,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.790761,1.758132,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.790761,1.758132,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.795748,1.763119,0.004987,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.795748,1.763119,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.795748,1.763119,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.795748,1.763119,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.796745,1.764116,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.796745,1.764116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.796745,1.764116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.796745,1.764116,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.797741,1.765112,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.797741,1.765112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.797741,1.765112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.797741,1.765112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.798739,1.76611,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.798739,1.76611,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.798739,1.76611,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.798739,1.76611,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.799738,1.767109,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.799738,1.767109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.799738,1.767109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.799738,1.767109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.800733,1.768104,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.800733,1.768104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.800733,1.768104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.800733,1.768104,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.801731,1.769102,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.801731,1.769102,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.802728,1.770099,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.802728,1.770099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.802728,1.770099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.802728,1.770099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.803726,1.771097,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.805722,1.773093,0.001996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.805722,1.773093,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.805722,1.773093,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.806718,1.774089,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.806718,1.774089,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.806718,1.774089,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.807716,1.775087,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.807716,1.775087,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.808714,1.776085,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.809720,1.777091,0.001006,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.809720,1.777091,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.809720,1.777091,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.810708,1.778079,0.000988,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.810708,1.778079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.810708,1.778079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.810708,1.778079,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.811704,1.779075,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.811704,1.779075,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.811704,1.779075,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.812701,1.780072,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.812701,1.780072,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.812701,1.780072,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.812701,1.780072,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.815694,1.783065,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.815694,1.783065,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.815694,1.783065,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.815694,1.783065,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.816692,1.784063,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.816692,1.784063,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.816692,1.784063,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.816692,1.784063,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.817689,1.78506,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.817689,1.78506,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.817689,1.78506,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.817689,1.78506,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.818687,1.786058,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.818687,1.786058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.818687,1.786058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.818687,1.786058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.819683,1.787054,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.819683,1.787054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.819683,1.787054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.819683,1.787054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.820681,1.788052,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.820681,1.788052,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.820681,1.788052,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.821678,1.789049,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.821678,1.789049,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.821678,1.789049,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.821678,1.789049,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.822675,1.790046,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.822675,1.790046,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.822675,1.790046,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.822675,1.790046,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.826668,1.794039,0.003993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.826668,1.794039,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.827662,1.795033,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.827662,1.795033,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.828661,1.796032,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.828661,1.796032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.828661,1.796032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.828661,1.796032,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.829657,1.797028,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.829657,1.797028,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.829657,1.797028,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.829657,1.797028,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.830654,1.798025,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.830654,1.798025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.830654,1.798025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.830654,1.798025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.831652,1.799023,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.831652,1.799023,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.831652,1.799023,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.831652,1.799023,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.832649,1.80002,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.832649,1.80002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.832649,1.80002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.832649,1.80002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.833646,1.801017,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.833646,1.801017,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.833646,1.801017,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.833646,1.801017,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.834643,1.802014,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.834643,1.802014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.834643,1.802014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.834643,1.802014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.837636,1.805007,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.837636,1.805007,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.837636,1.805007,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.838633,1.806004,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.838633,1.806004,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.838633,1.806004,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.838633,1.806004,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.839630,1.807001,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.839630,1.807001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.839630,1.807001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.839630,1.807001,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.840628,1.807999,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.840628,1.807999,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.841626,1.808997,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.841626,1.808997,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.842643,1.810014,0.001017,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.843636,1.811007,0.000993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.843636,1.811007,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.843636,1.811007,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.844617,1.811988,0.000981,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.844617,1.811988,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.844617,1.811988,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.844617,1.811988,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.845615,1.812986,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.845615,1.812986,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.845615,1.812986,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.845615,1.812986,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.848606,1.815977,0.002991,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.848606,1.815977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.848606,1.815977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.848606,1.815977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.849604,1.816975,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.849604,1.816975,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.849604,1.816975,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.849604,1.816975,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.850601,1.817972,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.850601,1.817972,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.850601,1.817972,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.850601,1.817972,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.851598,1.818969,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.851598,1.818969,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.851598,1.818969,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.851598,1.818969,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.852596,1.819967,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.852596,1.819967,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.852596,1.819967,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.852596,1.819967,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.853594,1.820965,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.853594,1.820965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.853594,1.820965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.853594,1.820965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.854590,1.821961,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.854590,1.821961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.854590,1.821961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.854590,1.821961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.855588,1.822959,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.855588,1.822959,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.855588,1.822959,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.855588,1.822959,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.860576,1.827947,0.004988,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.861573,1.828944,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.861573,1.828944,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.862573,1.829944,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.862573,1.829944,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.862573,1.829944,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.863567,1.830938,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.863567,1.830938,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.863567,1.830938,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.864564,1.831935,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.864564,1.831935,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.864564,1.831935,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.864564,1.831935,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.865561,1.832932,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.865561,1.832932,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.865561,1.832932,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.866558,1.833929,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.866558,1.833929,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.866558,1.833929,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.866558,1.833929,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.867556,1.834927,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.867556,1.834927,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.867556,1.834927,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.867556,1.834927,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.870549,1.83792,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.870549,1.83792,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.871547,1.838918,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.871547,1.838918,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.871547,1.838918,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.871547,1.838918,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.872543,1.839914,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.872543,1.839914,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.872543,1.839914,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.872543,1.839914,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.873540,1.840911,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.873540,1.840911,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.873540,1.840911,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.873540,1.840911,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.874540,1.841911,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.875541,1.842912,0.001001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.876540,1.843911,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.876540,1.843911,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.876540,1.843911,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.877530,1.844901,0.00099,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.877530,1.844901,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.877530,1.844901,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.877530,1.844901,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.878527,1.845898,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.878527,1.845898,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.878527,1.845898,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.878527,1.845898,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.881519,1.84889,0.002992,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.881519,1.84889,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.881519,1.84889,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.882517,1.849888,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.882517,1.849888,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.882517,1.849888,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.883515,1.850886,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.883515,1.850886,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.883515,1.850886,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.884511,1.851882,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.884511,1.851882,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.884511,1.851882,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.884511,1.851882,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.885508,1.852879,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.885508,1.852879,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.885508,1.852879,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.885508,1.852879,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.885508,1.852879,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.886506,1.853877,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.886506,1.853877,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.886506,1.853877,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.886506,1.853877,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.887503,1.854874,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.887503,1.854874,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.887503,1.854874,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.887503,1.854874,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.888500,1.855871,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.888500,1.855871,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.888500,1.855871,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.889498,1.856869,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.889498,1.856869,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.889498,1.856869,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.889498,1.856869,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.893501,1.860872,0.004003,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.894484,1.861855,0.000983,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.894484,1.861855,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.894484,1.861855,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.895482,1.862853,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.895482,1.862853,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.895482,1.862853,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.895482,1.862853,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.895482,1.862853,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.896479,1.86385,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.896479,1.86385,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.896479,1.86385,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.897477,1.864848,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.897477,1.864848,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.897477,1.864848,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.897477,1.864848,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.898474,1.865845,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.898474,1.865845,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.898474,1.865845,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.898474,1.865845,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.899472,1.866843,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.899472,1.866843,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.899472,1.866843,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.899472,1.866843,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.900469,1.86784,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.900469,1.86784,0.0,0,b,0,('0.0.0.0', 11000),()
